track_id,track_genre_top,set_split
099345,Rock,training
060317,Experimental,training
116756,Instrumental,training
015542,Experimental,training
116549,Instrumental,training
056497,Hip-Hop,training
142097,Instrumental,training
148305,Experimental,training
145551,Folk,training
056517,Folk,training
107125,Electronic,training
064035,Rock,training
121475,Instrumental,training
136091,Rock,training
048815,Folk,training
032340,Pop,training
067011,Folk,training
116872,Folk,training
050449,Rock,training
141878,Rock,training
102195,Rock,training
015471,Experimental,training
108426,Pop,training
029738,Experimental,training
127519,Instrumental,training
018043,International,training
075869,Folk,training
052129,International,training
111375,Pop,training
113973,Electronic,training
117884,Rock,training
098301,International,training
129962,Rock,training
056929,Rock,training
098656,International,training
117611,Instrumental,training
025215,International,training
075441,Instrumental,training
014743,Rock,training
134801,Electronic,training
062596,International,training
110105,Electronic,training
108885,Instrumental,training
014391,Hip-Hop,training
113110,Instrumental,training
000995,Experimental,training
137417,Rock,training
098557,Hip-Hop,training
019184,Rock,training
112733,Rock,training
018037,International,training
005158,Folk,training
098671,International,training
117614,Instrumental,training
004073,International,training
132455,Folk,training
146150,Hip-Hop,training
055833,International,training
123506,Electronic,training
080835,Electronic,training
067233,Hip-Hop,training
060777,International,training
040139,Rock,training
072234,Hip-Hop,training
130170,Hip-Hop,training
108022,Instrumental,training
135986,Electronic,training
104779,Pop,training
026638,Rock,training
066643,Pop,training
067760,Pop,training
038780,International,training
122066,Rock,training
074373,Experimental,training
144942,Pop,training
127648,Instrumental,training
056010,Experimental,training
097814,Experimental,training
099214,Experimental,training
122355,Folk,training
001720,Rock,training
075443,Instrumental,training
133026,Electronic,training
121657,Instrumental,training
071884,Experimental,training
020372,Instrumental,training
099390,International,training
097283,Instrumental,training
149078,Pop,training
045389,Instrumental,training
126227,Experimental,training
069194,Electronic,training
012692,International,training
047658,Electronic,training
081802,Instrumental,training
131980,Instrumental,training
090526,Instrumental,training
038907,Experimental,training
091312,Hip-Hop,training
046024,Rock,training
127203,Pop,training
133535,Instrumental,training
052001,International,training
123342,Experimental,training
118739,Folk,training
111658,Rock,training
111579,Experimental,training
018877,Experimental,training
110263,Hip-Hop,training
085963,Folk,training
075428,Hip-Hop,training
124873,Instrumental,training
017462,Rock,training
135339,Pop,training
038781,International,training
043520,International,training
097846,Electronic,training
014734,Rock,training
119715,Rock,training
135227,International,training
133442,Instrumental,training
113787,Instrumental,training
095910,Hip-Hop,training
019759,Pop,training
126320,Instrumental,training
084096,Electronic,training
051274,Pop,training
073100,Experimental,training
114940,International,training
116239,Electronic,training
093074,Folk,training
064365,Pop,training
068540,Experimental,training
068899,Electronic,training
076075,International,training
035535,Rock,training
011791,Hip-Hop,training
072570,Folk,training
139771,Instrumental,training
122650,Instrumental,training
132019,Experimental,training
133456,Instrumental,training
120321,Instrumental,training
093704,Folk,training
144600,Instrumental,training
126300,Rock,training
061008,Folk,training
114401,Rock,training
040122,Experimental,training
062452,Pop,training
108499,Hip-Hop,training
124702,Hip-Hop,training
081457,Instrumental,training
064841,Pop,training
024431,Hip-Hop,training
054436,International,training
114235,Instrumental,training
140621,Hip-Hop,training
087186,Pop,training
089846,Hip-Hop,training
116465,Experimental,training
140924,Electronic,training
029740,Experimental,training
122649,Instrumental,training
100959,Hip-Hop,training
091937,Folk,training
068539,Experimental,training
042018,Electronic,training
142536,International,training
138024,Instrumental,training
035608,Pop,training
006363,International,training
126557,Experimental,training
068872,Experimental,training
097542,Electronic,training
118670,Folk,training
026902,Electronic,training
130683,Rock,training
133567,Instrumental,training
118257,Experimental,training
127155,Experimental,training
057662,Rock,training
052955,Folk,training
024426,Hip-Hop,training
126416,Instrumental,training
107952,International,training
149687,Hip-Hop,training
120109,Pop,training
045127,Pop,training
118734,Electronic,training
133459,Instrumental,training
123762,Instrumental,training
073560,Electronic,training
148187,Folk,training
098238,Instrumental,training
036380,Electronic,training
033069,International,training
040121,Experimental,training
029041,Electronic,training
082920,Instrumental,training
006342,International,training
115698,Electronic,training
145475,Instrumental,training
145762,Instrumental,training
067358,Pop,training
129879,International,training
043867,Hip-Hop,training
145756,Electronic,training
086417,Rock,training
036388,Pop,training
075304,Folk,training
062196,International,training
012147,Pop,training
148441,Electronic,training
025055,Pop,training
057164,Folk,training
092874,Experimental,training
008416,Experimental,training
148537,Rock,training
052120,International,training
107250,International,training
134443,Instrumental,training
107810,Pop,training
042844,Rock,training
114007,Instrumental,training
138210,Rock,training
098579,Hip-Hop,training
126232,Instrumental,training
108500,Hip-Hop,training
086481,Instrumental,training
037111,Instrumental,training
122625,Instrumental,training
108456,Pop,training
012986,Folk,training
139804,Experimental,training
106457,Folk,training
016743,International,training
070878,Pop,training
133579,Instrumental,training
029750,Experimental,training
076121,Rock,training
116068,Electronic,training
045518,Folk,training
112668,Experimental,training
137463,Electronic,training
133332,Experimental,training
071173,Hip-Hop,training
123969,Hip-Hop,training
085309,Pop,training
107183,International,training
109349,Rock,training
075429,Instrumental,training
134932,International,training
122645,Instrumental,training
145758,Electronic,training
142539,International,training
137168,Instrumental,training
038878,Electronic,training
105824,Hip-Hop,training
073125,Electronic,training
141300,Instrumental,training
125827,Instrumental,training
075883,Folk,training
108529,Electronic,training
060170,Folk,training
052632,Electronic,training
136994,International,training
144454,Instrumental,training
022094,Hip-Hop,training
124183,Instrumental,training
121867,Rock,training
014588,Instrumental,training
133553,Instrumental,training
048990,Rock,training
093917,Instrumental,training
118496,Experimental,training
110630,Experimental,training
107249,International,training
031392,Folk,training
145745,Hip-Hop,training
040984,Rock,training
001259,Experimental,training
011794,Hip-Hop,training
070875,Pop,training
098617,Hip-Hop,training
053379,Hip-Hop,training
094039,Instrumental,training
059702,International,training
075436,Instrumental,training
136323,Electronic,training
073486,Rock,training
145074,Experimental,training
101868,Experimental,training
142950,Rock,training
143056,Electronic,training
064863,Experimental,training
091181,International,training
047074,Electronic,training
129184,Instrumental,training
024421,Hip-Hop,training
091081,Electronic,training
024217,Experimental,training
131552,Rock,training
127359,International,training
107851,Folk,training
047068,Electronic,training
116587,Experimental,training
127720,Rock,training
010377,Experimental,training
010809,Pop,training
043608,Experimental,training
014684,Folk,training
047199,Experimental,training
010527,Experimental,training
141592,International,training
098623,Hip-Hop,training
123096,Folk,training
055718,Rock,training
153946,Folk,training
050272,Pop,training
013220,Pop,training
083440,Folk,training
055285,Pop,training
145746,Hip-Hop,training
064591,International,training
058054,Experimental,training
129054,Pop,training
012376,Pop,training
126606,Experimental,training
062753,Pop,training
118735,Folk,training
064789,Pop,training
075862,Folk,training
123938,Electronic,training
085832,Electronic,training
067232,Hip-Hop,training
145743,Hip-Hop,training
142641,Instrumental,training
048368,Rock,training
098626,Hip-Hop,training
024917,Experimental,training
110636,Rock,training
052950,Folk,training
113701,International,training
075612,Instrumental,training
094034,Instrumental,training
008372,Experimental,training
064856,Experimental,training
124877,Instrumental,training
142567,International,training
127205,Pop,training
126588,Instrumental,training
137721,Rock,training
126427,Pop,training
137484,Experimental,training
112485,Hip-Hop,training
146968,Folk,training
057628,Experimental,training
136276,Instrumental,training
122357,Folk,training
111395,Pop,training
127331,Instrumental,training
109355,Rock,training
085816,Rock,training
085038,Electronic,training
067010,Pop,training
062450,Pop,training
037136,Pop,training
129190,Instrumental,training
111188,Folk,training
006382,International,training
069561,Hip-Hop,training
069727,Rock,training
098670,International,training
035204,Experimental,training
052125,International,training
087192,Pop,training
071247,Hip-Hop,training
115765,Rock,training
069745,Pop,training
129089,Rock,training
072785,Hip-Hop,training
096627,Experimental,training
116099,Instrumental,training
064992,Hip-Hop,training
116119,Experimental,training
116883,Folk,training
128886,Instrumental,training
112315,Rock,training
129808,Hip-Hop,training
121321,Hip-Hop,training
068862,Folk,training
014590,Instrumental,training
122808,Pop,training
038365,International,training
123932,Electronic,training
001649,Pop,training
076128,Pop,training
098236,Instrumental,training
032331,Pop,training
140262,Electronic,training
104356,Folk,training
060474,Hip-Hop,training
043869,Hip-Hop,training
118672,Folk,training
148288,Pop,training
108313,Experimental,training
080755,International,training
114066,Electronic,training
112484,Hip-Hop,training
012052,Folk,training
100835,Electronic,training
044822,International,training
061884,Hip-Hop,training
133970,Instrumental,validation
045393,Instrumental,validation
143532,Electronic,validation
130758,Folk,validation
062751,Pop,validation
056028,Electronic,validation
104357,Folk,validation
121922,International,validation
009560,Rock,validation
058174,Pop,validation
004521,Electronic,validation
004022,Rock,validation
078998,Hip-Hop,validation
133441,Instrumental,validation
052647,Electronic,validation
132963,Hip-Hop,validation
127541,Experimental,validation
148233,Folk,validation
072135,Hip-Hop,validation
010810,Pop,validation
044110,Experimental,validation
135340,Pop,validation
061161,Hip-Hop,validation
098204,Electronic,validation
069223,Electronic,validation
089473,Hip-Hop,validation
091315,Hip-Hop,validation
142516,Folk,validation
022477,Pop,validation
130992,Instrumental,validation
011333,Experimental,validation
108460,Pop,validation
131897,Folk,validation
075412,Hip-Hop,validation
133551,Instrumental,validation
146687,Hip-Hop,validation
010439,Folk,validation
061668,Hip-Hop,validation
121320,Hip-Hop,validation
067360,Pop,validation
117170,Instrumental,validation
112584,Experimental,validation
121735,Pop,validation
061174,Hip-Hop,validation
133560,Instrumental,validation
113278,International,validation
134444,Instrumental,validation
110439,Folk,validation
121653,Instrumental,validation
118920,Electronic,validation
122153,Experimental,validation
097813,Experimental,validation
121658,Instrumental,validation
041820,Pop,validation
089195,Hip-Hop,validation
011675,International,validation
091186,International,validation
096657,Hip-Hop,validation
073371,Electronic,validation
111377,Pop,validation
043519,International,validation
102112,Experimental,validation
057440,Experimental,validation
117629,Folk,validation
060042,International,validation
145759,Electronic,validation
004239,International,validation
010374,Experimental,validation
134827,Hip-Hop,validation
037911,Instrumental,validation
110452,International,validation
040244,Folk,validation
007489,Hip-Hop,validation
004097,International,validation
014745,Rock,validation
150268,Instrumental,validation
108299,Folk,validation
085438,Folk,validation
130988,Instrumental,validation
038900,Experimental,validation
068587,Electronic,validation
112252,Folk,validation
069744,Pop,validation
097844,Electronic,validation
120099,Pop,validation
011861,Hip-Hop,validation
127212,Instrumental,validation
091159,Pop,validation
000204,Folk,validation
124754,Electronic,validation
054466,International,validation
143060,Electronic,validation
131911,Instrumental,validation
048450,Pop,validation
108745,Hip-Hop,validation
130129,Electronic,validation
043592,International,validation
055287,Pop,validation
131982,Instrumental,validation
029971,Folk,validation
096675,Hip-Hop,validation
108490,Hip-Hop,validation
019685,Rock,validation
142948,Rock,validation
115176,Instrumental,validation
110756,Hip-Hop,validation
115735,Rock,validation
049073,Experimental,validation
125289,Electronic,validation
091084,Electronic,validation
118987,Experimental,validation
039607,Electronic,validation
024698,International,validation
010485,Folk,validation
119941,Hip-Hop,validation
075417,Hip-Hop,validation
072782,Hip-Hop,validation
139226,Electronic,validation
130650,Hip-Hop,validation
137211,Rock,validation
121654,Instrumental,validation
105826,Hip-Hop,validation
063250,Folk,validation
124231,Experimental,validation
092872,Experimental,validation
116526,Instrumental,validation
124916,Electronic,validation
073775,International,validation
080293,Hip-Hop,validation
125821,Instrumental,validation
096936,Rock,validation
007381,Experimental,validation
020469,Hip-Hop,validation
108319,Experimental,validation
082915,Instrumental,validation
057177,Folk,validation
052409,Electronic,validation
065038,Electronic,validation
130692,Rock,validation
052447,Instrumental,validation
142573,International,validation
059688,International,validation
116878,Electronic,validation
117609,Instrumental,validation
101119,International,validation
144542,Folk,validation
009918,Experimental,validation
026013,Hip-Hop,validation
143305,Instrumental,validation
006608,Hip-Hop,validation
018876,Experimental,validation
115272,International,validation
146153,Hip-Hop,validation
024418,Hip-Hop,validation
025804,International,validation
115762,Rock,validation
080695,International,validation
139681,Experimental,validation
105411,Electronic,validation
038782,International,validation
118957,Experimental,validation
069002,Experimental,validation
105664,Electronic,validation
038784,International,validation
028485,Pop,validation
010697,Hip-Hop,validation
123978,Hip-Hop,validation
019192,Experimental,validation
038961,Pop,validation
067557,Rock,validation
074384,Experimental,validation
032437,Electronic,validation
080758,International,validation
003904,Folk,validation
114201,Rock,validation
070403,Rock,validation
121314,Hip-Hop,validation
092885,Experimental,validation
046525,Instrumental,validation
133275,Rock,validation
051260,Pop,validation
129043,Instrumental,validation
105443,Hip-Hop,validation
116467,Instrumental,validation
146685,Hip-Hop,validation
081613,Instrumental,validation
111223,Instrumental,validation
108050,Experimental,validation
072514,Pop,validation
011769,Hip-Hop,validation
054376,Hip-Hop,validation
046058,Experimental,validation
035544,Pop,validation
073822,Experimental,validation
099438,Rock,validation
138581,Electronic,validation
095722,Instrumental,validation
047506,Folk,validation
001427,Rock,validation
015770,Electronic,validation
112586,Experimental,validation
084142,Experimental,validation
010695,Hip-Hop,validation
113453,Electronic,validation
085594,Pop,validation
049847,Folk,validation
115721,Electronic,validation
047670,Pop,validation
011951,Experimental,validation
026007,Hip-Hop,validation
073368,Electronic,validation
028072,Rock,validation
086724,Experimental,validation
087191,Pop,validation
095308,Rock,validation
000709,International,validation
032756,Folk,validation
013596,Rock,validation
106463,Rock,validation
047896,Pop,validation
055782,Electronic,validation
105915,Folk,validation
060757,International,validation
100549,Electronic,validation
058173,Pop,validation
058474,Pop,validation
019416,Pop,validation
085420,Pop,validation
116759,Instrumental,validation
057939,Experimental,validation
140874,Folk,validation
148130,Instrumental,validation
095506,Rock,validation
081436,Instrumental,validation
005264,Hip-Hop,validation
116881,Electronic,validation
111460,Experimental,validation
126520,Experimental,validation
045513,Folk,validation
146020,Instrumental,validation
113933,Pop,validation
110774,Hip-Hop,validation
073778,International,validation
035199,Experimental,validation
122635,Instrumental,validation
036614,Pop,validation
033049,Folk,validation
004682,Hip-Hop,validation
021058,Experimental,validation
118063,Instrumental,validation
003264,Folk,validation
140873,Folk,validation
072604,Electronic,validation
123972,Hip-Hop,validation
137593,Rock,validation
092125,Pop,validation
086993,Rock,validation
133573,Instrumental,validation
028375,Experimental,validation
143989,Rock,validation
090828,Pop,validation
126240,Instrumental,validation
130135,Electronic,validation
117288,Electronic,validation
114389,Electronic,validation
039359,Rock,validation
108474,Instrumental,validation
040241,Folk,validation
128887,Instrumental,validation
114388,Electronic,validation
117669,International,validation
127865,International,validation
127356,International,validation
066636,Electronic,validation
075927,Hip-Hop,validation
097793,Experimental,validation
064809,Folk,validation
024218,Experimental,validation
122901,International,validation
126508,Experimental,validation
142132,Folk,validation
145607,Rock,validation
129694,Folk,validation
148082,Experimental,validation
134938,International,validation
000256,Rock,validation
029961,Hip-Hop,validation
037730,Rock,validation
067237,Rock,validation
114400,Rock,validation
119940,Hip-Hop,validation
036567,Experimental,validation
138318,Rock,validation
007378,Experimental,validation
119727,Experimental,validation
078843,Hip-Hop,validation
011261,Pop,validation
138040,Pop,validation
050752,Rock,validation
098028,International,validation
127287,Pop,validation
121474,Instrumental,validation
123484,Instrumental,validation
114295,Electronic,validation
039298,Rock,validation
111371,Pop,validation
000203,Folk,validation
134928,International,validation
067793,Hip-Hop,validation
083903,Experimental,validation
108155,Rock,validation
145741,Hip-Hop,validation
065893,Folk,validation
072215,Electronic,validation
142359,Hip-Hop,validation
030486,Pop,validation
080751,International,validation
073658,Folk,validation
143309,Instrumental,validation
096730,Folk,validation
040656,Instrumental,validation
108418,Electronic,validation
000615,Experimental,validation
079985,Folk,validation
016162,Hip-Hop,validation
000625,Folk,validation
097959,Electronic,validation
068895,Electronic,validation
064896,Experimental,validation
138038,Pop,validation
004066,Folk,validation
115474,Instrumental,validation
064007,Pop,validation
149140,Instrumental,validation
040725,Electronic,validation
110775,Hip-Hop,validation
115892,Instrumental,validation
133447,Instrumental,validation
134643,Experimental,validation
123645,Hip-Hop,validation
145554,Folk,validation
073192,Rock,validation
057360,Experimental,validation
003270,Folk,validation
107048,Pop,validation
127190,Folk,validation
045103,Electronic,validation
064834,Pop,validation
076071,International,validation
139954,Electronic,validation
106877,Rock,validation
002099,Pop,validation
126016,Instrumental,validation
110648,Instrumental,validation
108881,Instrumental,validation
132965,Hip-Hop,validation
026035,Hip-Hop,validation
037727,Rock,validation
066637,Electronic,validation
125375,Pop,validation
009887,Folk,validation
044801,Experimental,validation
119379,Experimental,validation
014365,Hip-Hop,validation
083898,Experimental,validation
110106,Electronic,validation
006390,International,validation
120315,Instrumental,validation
017632,International,validation
039663,Pop,validation
093364,Electronic,validation
092546,Electronic,validation
049071,Experimental,validation
111399,Pop,validation
117946,International,validation
152418,International,validation
065040,Electronic,validation
097961,Electronic,validation
142564,International,validation
003708,Folk,validation
078984,Hip-Hop,validation
116449,Folk,validation
108017,Instrumental,validation
127494,Instrumental,validation
047194,Experimental,validation
056020,Experimental,validation
032021,Rock,validation
047075,Electronic,validation
012352,Folk,validation
110691,Electronic,validation
013199,Hip-Hop,validation
138025,Instrumental,validation
123468,Instrumental,validation
132791,Pop,validation
069170,Electronic,validation
076381,Experimental,validation
017906,Pop,validation
095912,Hip-Hop,validation
014320,International,validation
126719,Instrumental,validation
140872,Folk,validation
006519,Rock,validation
027797,Pop,validation
064537,Electronic,validation
020364,Instrumental,validation
081084,Folk,validation
057936,Experimental,validation
042911,Pop,validation
018034,International,validation
058063,Experimental,validation
112486,Hip-Hop,validation
013578,Experimental,validation
048454,Pop,validation
144179,Hip-Hop,validation
108308,Folk,validation
056247,Pop,validation
067673,Rock,validation
126506,Experimental,validation
126425,Pop,validation
132140,International,validation
096401,Rock,validation
072612,Folk,validation
126608,Experimental,validation
043590,International,validation
141143,Instrumental,validation
063255,Folk,validation
084605,Pop,validation
134952,International,validation
057272,Experimental,validation
059669,International,validation
099096,Hip-Hop,validation
107021,Hip-Hop,validation
075379,Hip-Hop,validation
044917,Rock,validation
154309,Hip-Hop,validation
056646,Rock,validation
021997,Pop,validation
148443,Electronic,validation
051785,Electronic,validation
080351,International,validation
146716,Hip-Hop,validation
052118,International,validation
018887,Rock,validation
076077,International,validation
011020,Experimental,validation
108969,Rock,validation
069209,Electronic,validation
127916,Folk,validation
124480,Pop,validation
053675,Experimental,validation
059663,International,validation
075433,Instrumental,validation
124479,Pop,validation
051923,Electronic,validation
116451,Folk,validation
025032,International,validation
150062,Folk,validation
123523,Instrumental,validation
070768,Hip-Hop,validation
147269,Hip-Hop,validation
059561,Rock,validation
141568,Hip-Hop,validation
012518,Pop,validation
126717,Instrumental,validation
093983,Rock,validation
071506,Electronic,validation
020374,Instrumental,validation
133448,Instrumental,validation
055711,Rock,validation
069567,Folk,validation
126510,Experimental,validation
005191,Pop,validation
064918,Rock,validation
150073,International,validation
044918,Rock,validation
023353,Electronic,validation
047196,Experimental,validation
120177,Folk,validation
092549,Electronic,validation
134359,Electronic,validation
064338,Hip-Hop,validation
048492,International,validation
044354,Experimental,validation
106274,Rock,validation
137895,Hip-Hop,validation
013666,Rock,validation
036988,Hip-Hop,validation
046930,Pop,validation
001249,Experimental,validation
099392,International,validation
081612,Instrumental,validation
113305,Rock,validation
064567,Rock,validation
038821,International,validation
126603,Experimental,validation
007713,Folk,validation
113359,Folk,validation
143218,Rock,validation
075230,Rock,validation
129397,International,validation
086761,Rock,validation
045934,Experimental,validation
134922,International,validation
029355,International,validation
130667,Folk,validation
118000,Experimental,validation
047032,Rock,validation
039317,Experimental,validation
122261,Experimental,validation
010386,Folk,validation
107809,Hip-Hop,validation
074706,Rock,validation
030095,Experimental,validation
075420,Hip-Hop,validation
117846,Experimental,validation
091455,Rock,validation
140625,Hip-Hop,validation
122624,Instrumental,validation
085828,Electronic,validation
014580,Instrumental,validation
113564,Experimental,validation
106562,Rock,validation
013201,Hip-Hop,validation
029530,Electronic,validation
074945,Pop,validation
075425,Hip-Hop,validation
152103,International,validation
077952,Electronic,validation
011242,Experimental,validation
036145,Electronic,validation
116238,Electronic,validation
012985,Folk,validation
021860,Rock,validation
044798,Experimental,validation
131448,Pop,validation
085494,Experimental,validation
088858,Folk,validation
022295,Hip-Hop,validation
026906,Electronic,validation
142098,Instrumental,validation
084156,Folk,validation
130954,Folk,validation
144801,Instrumental,validation
021401,Pop,validation
123001,Electronic,validation
120518,Rock,validation
064519,Hip-Hop,validation
149778,Experimental,validation
110983,Rock,validation
049394,Experimental,validation
014542,Hip-Hop,validation
108473,Instrumental,validation
067660,Rock,validation
127806,Electronic,validation
033068,International,validation
033538,Rock,validation
145003,Folk,validation
044823,International,validation
092947,Instrumental,validation
134919,International,validation
055102,Hip-Hop,validation
138071,Pop,validation
097373,Experimental,validation
114236,Instrumental,validation
003912,Folk,validation
001270,Rock,validation
004519,Electronic,validation
114268,Hip-Hop,validation
012109,International,validation
107433,Electronic,validation
065234,Experimental,validation
035007,Experimental,validation
081660,Instrumental,validation
040242,Folk,validation
038819,International,validation
121651,Instrumental,validation
075928,Hip-Hop,validation
056474,International,validation
115922,Folk,validation
121998,Experimental,validation
004836,Rock,validation
121590,Pop,validation
024430,Hip-Hop,validation
125192,Folk,validation
103520,Instrumental,validation
064604,Experimental,validation
088876,Folk,validation
117887,Rock,validation
084290,Rock,validation
144477,Folk,validation
125659,Instrumental,validation
094263,Electronic,validation
060864,International,validation
114237,Instrumental,validation
128471,Instrumental,validation
005376,Folk,validation
064248,Experimental,validation
126426,Pop,validation
036618,Pop,validation
111934,Hip-Hop,validation
116098,Instrumental,validation
037417,Hip-Hop,validation
042751,Pop,validation
031568,Electronic,validation
126490,Folk,validation
013566,Hip-Hop,validation
133440,Instrumental,validation
052122,International,validation
131770,Pop,validation
116753,Instrumental,validation
114974,Experimental,validation
110208,Experimental,validation
124177,Instrumental,validation
129887,International,validation
131792,Instrumental,validation
087151,Rock,validation
039664,Pop,validation
125809,Instrumental,validation
127265,Folk,validation
114976,Experimental,validation
006606,Hip-Hop,validation
125721,Pop,validation
082892,Folk,validation
053937,Pop,validation
130955,Folk,validation
128814,Instrumental,validation
124470,Rock,validation
024901,Experimental,validation
021895,Electronic,validation
137998,Rock,validation
091329,Rock,validation
071722,Folk,validation
043021,International,validation
110447,International,validation
023015,Folk,validation
118952,Instrumental,validation
029245,Pop,validation
091960,International,validation
116261,Experimental,validation
025232,International,validation
012351,Folk,validation
056648,Rock,validation
123979,Hip-Hop,validation
025670,International,validation
127804,Electronic,validation
143106,Rock,validation
004799,Rock,validation
029816,Electronic,validation
115775,Instrumental,validation
088960,Rock,validation
127206,Pop,validation
136138,Folk,validation
107434,Electronic,validation
049408,Experimental,validation
126720,Instrumental,validation
012350,Folk,validation
148285,Pop,validation
043766,International,validation
113294,Rock,validation
055716,Rock,validation
113261,International,validation
097697,Hip-Hop,validation
047663,Folk,validation
133916,Experimental,validation
129683,Folk,validation
091625,Electronic,validation
115002,Instrumental,validation
114064,Electronic,validation
033221,Electronic,validation
080776,International,validation
122832,Electronic,validation
085423,Pop,validation
127269,Pop,validation
114413,Rock,validation
075692,Pop,validation
116709,Experimental,validation
106872,Rock,validation
072200,Electronic,validation
033124,Electronic,validation
016895,Pop,validation
014539,Hip-Hop,validation
140135,Electronic,validation
110776,Hip-Hop,validation
112000,Instrumental,validation
117159,Instrumental,validation
086679,Hip-Hop,validation
012390,Pop,validation
042045,Hip-Hop,validation
112529,Rock,validation
139687,Experimental,validation
029526,Electronic,validation
114294,Electronic,validation
044851,Experimental,validation
105670,Electronic,validation
008256,Folk,validation
122155,Experimental,validation
042019,Electronic,validation
031044,Electronic,validation
140260,Electronic,validation
152254,International,validation
057442,Experimental,validation
110687,Electronic,validation
057823,Hip-Hop,validation
128482,Pop,validation
145645,Electronic,validation
141375,Hip-Hop,validation
117172,Instrumental,validation
081623,Instrumental,validation
123971,Hip-Hop,validation
141284,Instrumental,validation
045119,Pop,validation
135222,International,validation
004070,International,validation
062185,International,validation
084095,Electronic,validation
021587,Pop,validation
029042,Electronic,validation
047201,Experimental,validation
112483,Hip-Hop,validation
056519,Folk,validation
040240,Folk,validation
084097,Electronic,validation
134794,Instrumental,validation
015094,Experimental,validation
011920,Hip-Hop,validation
084417,Experimental,validation
010440,Folk,validation
127996,Instrumental,validation
058334,Rock,validation
083511,Pop,validation
092573,Experimental,validation
121257,Rock,validation
116447,Folk,validation
057819,Hip-Hop,validation
129044,Instrumental,validation
059448,Pop,validation
090278,Experimental,validation
076069,International,validation
091621,Electronic,validation
098077,Rock,validation
082250,Experimental,validation
011776,Hip-Hop,validation
125777,Rock,validation
133294,Experimental,validation
064249,Experimental,validation
004511,International,validation
139330,Experimental,validation
073519,Rock,validation
127187,Pop,validation
066646,Pop,validation
089847,Hip-Hop,validation
114387,Electronic,validation
019673,International,validation
126559,Experimental,validation
108018,Instrumental,validation
013539,International,validation
029039,Electronic,validation
086721,Experimental,validation
107025,Hip-Hop,validation
026322,Experimental,validation
089477,Folk,validation
125313,International,validation
103523,Instrumental,validation
111390,Pop,validation
080694,International,validation
119027,Experimental,validation
042030,International,validation
000704,International,validation
055235,International,validation
083715,Hip-Hop,validation
127184,Pop,validation
122086,Rock,validation
006373,International,validation
141894,Rock,validation
097691,Hip-Hop,validation
116527,Instrumental,validation
064858,Experimental,validation
123867,Rock,validation
122204,Experimental,validation
108290,Rock,validation
013710,Electronic,validation
056687,International,validation
069947,Rock,validation
135341,Pop,validation
048443,Electronic,validation
107950,International,validation
111388,Pop,validation
004508,International,validation
021400,Pop,validation
097211,Folk,validation
048862,Experimental,validation
024749,International,validation
035527,Rock,validation
091160,Pop,validation
010675,Rock,validation
064601,Experimental,validation
132914,Rock,validation
096728,Folk,validation
118498,Experimental,validation
125333,Experimental,validation
115812,Electronic,test
059724,International,test
082931,Instrumental,test
121740,Pop,test
143057,Electronic,test
107534,Instrumental,test
148133,Instrumental,test
027610,International,test
090617,Instrumental,test
081071,Experimental,test
094449,Hip-Hop,test
075764,Electronic,test
086118,Pop,test
081781,Instrumental,test
097407,Experimental,test
092554,Electronic,test
085822,Electronic,test
134942,International,test
110108,Electronic,test
091187,International,test
126417,Instrumental,test
038354,International,test
129053,Pop,test
074382,Experimental,test
017608,International,test
126672,Rock,test
125999,Electronic,test
096678,Hip-Hop,test
016339,Pop,test
107949,International,test
018032,International,test
122578,Pop,test
058115,Pop,test
041095,Rock,test
052375,Pop,test
025669,International,test
040123,Experimental,test
071249,Hip-Hop,test
011262,Electronic,test
025030,International,test
090993,Hip-Hop,test
054160,Instrumental,test
092868,Rock,test
136137,Folk,test
054570,International,test
056651,Rock,test
026466,Folk,test
108491,Hip-Hop,test
131942,International,test
125240,Experimental,test
059876,Rock,test
130134,Electronic,test
062589,International,test
133538,Instrumental,test
033465,Rock,test
148602,Folk,test
075211,Rock,test
129391,Pop,test
145556,Folk,test
020050,Rock,test
075607,Instrumental,test
110743,Hip-Hop,test
010805,Pop,test
065752,Hip-Hop,test
045151,Electronic,test
133968,Instrumental,test
083718,Hip-Hop,test
068909,Rock,test
038890,Experimental,test
087098,Instrumental,test
042238,International,test
005381,Folk,test
048457,Pop,test
104279,Electronic,test
043691,Experimental,test
048446,Pop,test
027987,International,test
120323,Instrumental,test
073175,Folk,test
134936,International,test
126230,Instrumental,test
134981,Folk,test
014344,Electronic,test
052451,Instrumental,test
024747,International,test
145710,Pop,test
118886,Folk,test
096400,Rock,test
134034,Rock,test
011237,Experimental,test
085489,Folk,test
037731,Rock,test
011770,Hip-Hop,test
141179,Pop,test
035296,Electronic,test
014572,Instrumental,test
024912,Experimental,test
051203,Experimental,test
128811,Instrumental,test
086793,Electronic,test
026465,Folk,test
035008,Experimental,test
137169,Instrumental,test
107909,Electronic,test
130682,Rock,test
090529,Instrumental,test
078833,Hip-Hop,test
054624,Rock,test
051776,Instrumental,test
123966,Hip-Hop,test
025378,Electronic,test
115771,Instrumental,test
057697,International,test
007385,Experimental,test
099274,Experimental,test
113343,Folk,test
116882,Electronic,test
026025,Hip-Hop,test
020424,Experimental,test
107127,Electronic,test
142129,Folk,test
143099,Rock,test
039316,Experimental,test
145747,Hip-Hop,test
051115,Experimental,test
056696,International,test
092951,Instrumental,test
062527,International,test
055231,International,test
