track_id,track_genre_top,set_split
132165,Rock,test
132166,Rock,test
132167,Rock,test
132168,Rock,test
132169,Rock,test
132170,Rock,test
132171,Rock,test
132189,Rock,training
132190,Rock,training
132191,Rock,training
132193,Rock,training
132194,Rock,training
132195,Rock,training
132196,Rock,training
132197,Rock,training
132217,Electronic,training
132227,Electronic,training
132228,Country,training
132229,Country,training
132230,Country,training
132231,Country,training
132232,Country,training
132235,Rock,training
132236,Rock,training
132237,Rock,training
132238,Rock,training
132272,Experimental,training
132309,Experimental,training
132310,Instrumental,validation
132420,Electronic,training
132424,Experimental,training
132431,Experimental,training
132433,Experimental,training
132434,Experimental,training
132435,Experimental,test
132436,Experimental,training
132439,Electronic,test
132440,Electronic,test
132442,Electronic,test
132443,Electronic,test
132444,Electronic,test
132445,Electronic,test
132446,Electronic,test
132447,Electronic,test
132448,Electronic,test
132449,Folk,validation
132450,Folk,validation
132451,Folk,validation
132452,Folk,validation
132453,Folk,validation
132454,Folk,validation
132455,Folk,validation
132456,Folk,validation
132463,Experimental,training
132468,Experimental,training
132515,Electronic,training
132516,Electronic,training
132517,Electronic,training
132518,Electronic,training
132519,Electronic,training
132520,Electronic,training
132521,Electronic,training
132522,Electronic,training
132523,Electronic,training
132547,Instrumental,training
132549,Instrumental,training
132552,Instrumental,training
132553,Instrumental,training
132554,Instrumental,training
132555,Instrumental,training
132556,Instrumental,training
132557,Instrumental,training
132558,Instrumental,training
132560,Instrumental,training
132561,Instrumental,training
132566,Instrumental,training
132567,Instrumental,training
132568,Instrumental,training
132589,Experimental,validation
132597,Experimental,validation
132663,Instrumental,training
132664,Instrumental,training
132665,Instrumental,training
132666,Instrumental,training
132667,Instrumental,training
132668,Instrumental,training
132669,Instrumental,training
132670,Instrumental,training
132671,Instrumental,training
132672,Instrumental,training
132673,Instrumental,training
132675,Instrumental,training
132676,Instrumental,training
132677,Instrumental,training
132678,Instrumental,training
132679,Instrumental,training
132693,Rock,training
132695,Rock,training
132696,Rock,training
132697,Rock,training
132698,Rock,training
132699,Rock,training
132700,Rock,training
132701,Rock,training
132758,Rock,training
132773,Electronic,training
132774,Electronic,training
132775,Electronic,training
132778,Pop,training
132779,Pop,training
132781,Pop,training
132782,Pop,training
132784,Pop,training
132785,Pop,training
132786,Pop,training
132787,Pop,training
132788,Pop,training
132789,Pop,training
132790,Pop,training
132791,Pop,training
132792,Pop,training
132793,Pop,training
132794,Pop,training
132795,Pop,training
132798,Rock,training
132799,Rock,training
132800,Rock,training
132801,Rock,training
132802,Rock,training
132803,Rock,training
132862,Rock,training
132883,Rock,training
132892,Rock,training
132893,Rock,training
132894,Rock,training
132901,Rock,training
132907,Rock,training
132908,Rock,training
132909,Rock,training
132910,Rock,training
132911,Rock,training
132912,Rock,training
132913,Rock,training
132914,Rock,training
132915,Rock,training
132954,Hip-Hop,training
132955,Hip-Hop,training
132956,Hip-Hop,training
132957,Hip-Hop,training
132958,Hip-Hop,training
132959,Hip-Hop,training
132960,Hip-Hop,training
132961,Hip-Hop,training
132962,Hip-Hop,training
132963,Hip-Hop,training
132964,Hip-Hop,training
132965,Hip-Hop,training
133003,Electronic,training
133004,Electronic,training
133005,Electronic,training
133006,Electronic,training
133007,Electronic,training
133008,Electronic,training
133009,Electronic,training
133010,Electronic,training
133011,Electronic,training
133012,Electronic,training
133014,Electronic,training
133015,Electronic,training
133016,Electronic,training
133017,Electronic,training
133018,Electronic,training
133019,Electronic,training
133020,Electronic,training
133021,Electronic,training
133022,Electronic,training
133023,Electronic,training
133024,Electronic,training
133025,Electronic,training
133026,Electronic,training
133027,Electronic,training
133028,Electronic,training
133029,Electronic,training
133100,Instrumental,validation
133102,Instrumental,test
133133,Experimental,training
133272,Rock,training
133273,Rock,training
133274,Rock,training
133275,Rock,training
133276,Rock,training
133293,Experimental,training
133294,Experimental,training
133300,Experimental,training
133301,Experimental,training
133302,Experimental,training
133320,Experimental,training
133326,Experimental,training
133327,Experimental,training
133328,Experimental,training
133329,Experimental,training
133330,Experimental,training
133332,Experimental,training
133333,Experimental,training
133334,Instrumental,test
133388,Rock,validation
133389,Rock,validation
133393,Rock,validation
133396,Rock,validation
133398,Rock,validation
133399,Rock,validation
133400,Rock,validation
133401,Rock,validation
133421,Jazz,training
133422,Jazz,training
133423,Jazz,training
133424,Jazz,training
133425,Jazz,training
133426,Jazz,training
133427,Jazz,training
133428,Jazz,training
133429,Jazz,training
133430,Jazz,training
133431,Instrumental,validation
133432,Instrumental,validation
133433,Instrumental,validation
133434,Instrumental,validation
133435,Instrumental,validation
133436,Instrumental,validation
133437,Instrumental,validation
133438,Instrumental,validation
133439,Instrumental,validation
133440,Instrumental,validation
133441,Instrumental,validation
133442,Instrumental,validation
133443,Instrumental,validation
133444,Instrumental,validation
133445,Instrumental,validation
133446,Instrumental,validation
133447,Instrumental,validation
133448,Instrumental,validation
133449,Instrumental,validation
133450,Instrumental,validation
133451,Instrumental,validation
133452,Instrumental,validation
133453,Instrumental,validation
133454,Instrumental,validation
133455,Instrumental,validation
133456,Instrumental,validation
133457,Instrumental,validation
133459,Instrumental,validation
133478,Rock,training
133479,Rock,training
133480,Rock,training
133482,Rock,training
133483,Rock,training
133484,Rock,training
133485,Rock,training
133486,Rock,training
133488,Rock,test
133490,Rock,test
133493,Rock,test
133535,Instrumental,training
133537,Instrumental,training
133538,Instrumental,training
133544,Instrumental,training
133545,Instrumental,training
133546,Instrumental,training
133551,Instrumental,training
133553,Instrumental,training
133560,Instrumental,training
133561,Instrumental,training
133562,Instrumental,training
133563,Instrumental,training
133564,Instrumental,training
133567,Instrumental,training
133571,Instrumental,training
133572,Instrumental,training
133573,Instrumental,training
133574,Instrumental,training
133576,Instrumental,training
133579,Instrumental,training
133580,Instrumental,training
133624,Rock,training
133625,Rock,training
133626,Rock,training
133627,Rock,training
133628,Rock,training
133629,Rock,training
133630,Rock,training
133631,Rock,training
133632,Rock,training
133638,Folk,training
133639,Folk,training
133681,Instrumental,test
133727,Rock,training
133728,Rock,training
133729,Rock,training
133730,Rock,training
133731,Rock,training
133769,Experimental,training
133770,Experimental,training
133772,Rock,test
133775,Jazz,test
133780,Folk,validation
133781,Folk,validation
133788,Folk,training
133793,Folk,training
133797,Folk,training
133798,Folk,training
133800,Folk,training
133801,Folk,training
133802,Folk,training
133803,Folk,training
133804,Rock,training
133805,Rock,training
133806,Rock,training
133807,Rock,training
133808,Rock,training
133809,Rock,training
133810,Rock,training
133811,Rock,training
133812,Rock,training
133813,Rock,training
133833,Rock,training
133835,International,training
133836,International,training
133837,International,training
133838,International,training
133841,Instrumental,test
133843,Rock,training
133844,Electronic,validation
133845,Electronic,validation
133846,Electronic,validation
133847,Electronic,validation
133848,Electronic,validation
133849,Electronic,validation
133916,Experimental,training
133934,Instrumental,training
133935,Instrumental,training
133936,Instrumental,training
133937,Instrumental,training
133939,Instrumental,training
133942,Instrumental,training
133943,Instrumental,training
133967,Instrumental,training
133968,Instrumental,training
133969,Instrumental,training
133970,Instrumental,training
133971,Instrumental,training
133972,Instrumental,training
133973,Instrumental,training
133974,Instrumental,training
133975,Instrumental,training
133976,Instrumental,training
133977,Instrumental,training
133978,Instrumental,training
133979,Experimental,training
134023,Rock,training
134024,Rock,training
134025,Rock,training
134026,Rock,training
134027,Rock,training
134028,Rock,training
134029,Rock,training
134030,Rock,training
134031,Rock,training
134032,Rock,training
134033,Rock,training
134034,Rock,training
134048,Electronic,training
134049,Electronic,training
134050,Electronic,training
134051,Electronic,training
134052,Electronic,training
134053,Electronic,training
134054,Electronic,training
134064,Experimental,training
134069,Experimental,training
134073,Folk,training
134077,Folk,training
134081,Folk,training
134082,Folk,training
134083,Folk,training
134084,Folk,training
134094,Experimental,training
134186,Rock,training
134187,Rock,training
134188,Rock,training
134317,Blues,training
134318,Rock,training
134319,Rock,training
134320,Rock,training
134352,Electronic,training
134353,Electronic,training
134354,Electronic,training
134355,Electronic,training
134356,Electronic,training
134357,Electronic,training
134358,Electronic,training
134359,Electronic,training
134360,Electronic,training
134361,Electronic,training
134362,Electronic,training
134363,Electronic,training
134364,Electronic,training
134365,Electronic,training
134384,Pop,training
134385,Pop,training
134388,Pop,training
134389,Pop,training
134443,Instrumental,validation
134444,Instrumental,validation
134445,Instrumental,validation
134446,Electronic,training
134447,Electronic,training
134448,Electronic,training
134449,Instrumental,validation
134452,Instrumental,validation
134453,Instrumental,validation
134454,Instrumental,validation
134455,Instrumental,validation
134479,Experimental,test
134486,Pop,test
134509,Hip-Hop,training
134510,Hip-Hop,training
134547,Electronic,test
134548,Electronic,test
134549,Electronic,test
134550,Electronic,test
134551,Electronic,test
134553,Electronic,test
134580,Instrumental,training
134586,Instrumental,training
134594,Rock,training
134597,Rock,training
134598,Rock,training
134599,Rock,training
134610,Hip-Hop,training
134622,Electronic,training
134623,Electronic,training
134624,Electronic,training
134625,Electronic,training
134626,Electronic,training
134628,Electronic,training
134629,Electronic,training
134631,Experimental,training
134643,Experimental,training
134645,Rock,training
134646,Rock,training
134647,Rock,training
134648,Rock,training
134650,Rock,training
134754,Electronic,training
134755,Electronic,training
134756,Electronic,training
134757,Electronic,training
134758,Electronic,training
134759,Electronic,training
134790,Instrumental,test
134791,Instrumental,test
134792,Instrumental,test
134793,Instrumental,test
134794,Instrumental,test
134795,Instrumental,test
134796,Instrumental,test
134797,Instrumental,test
134801,Electronic,training
134823,Hip-Hop,training
134824,Hip-Hop,training
134825,Hip-Hop,training
134826,Hip-Hop,training
134827,Hip-Hop,training
134918,International,training
134919,International,training
134922,International,training
134923,International,training
134928,International,training
134929,International,training
134930,International,training
134931,International,training
134932,International,training
134933,International,training
134934,International,training
134935,International,training
134936,International,training
134937,International,training
134938,International,training
134939,International,training
134940,International,training
134941,International,training
134942,International,training
134943,International,training
134947,International,training
134948,International,training
134949,International,training
134950,International,training
134951,International,training
134952,International,training
134956,International,training
134959,International,training
134962,International,training
134967,Folk,training
134968,Folk,training
134969,Folk,training
134972,Folk,training
134973,Folk,training
134974,Folk,training
134978,Folk,training
134979,Folk,training
134980,Folk,training
134981,Folk,training
134982,Classical,training
134983,Classical,training
134984,Classical,training
134985,Classical,training
134993,Experimental,validation
134994,Experimental,validation
135004,Electronic,training
135005,Folk,training
135006,Folk,training
135007,Folk,training
135008,Folk,training
135009,Folk,training
135010,Folk,training
135023,Rock,training
135027,Rock,training
135028,Folk,training
135037,Folk,training
135039,Folk,training
135040,Folk,training
135041,Folk,training
135042,Folk,training
135043,Folk,training
135044,Folk,training
135054,Experimental,training
135089,Experimental,training
135091,Experimental,training
135092,Experimental,training
135115,Electronic,training
135116,Electronic,training
135117,Electronic,training
135118,Electronic,training
135210,Rock,training
135219,International,validation
135220,International,validation
135221,International,validation
135222,International,validation
135223,International,validation
135224,International,validation
135225,International,validation
135226,International,validation
135227,International,validation
135228,International,validation
135229,International,validation
135259,Experimental,validation
135336,Pop,validation
135337,Pop,validation
135338,Pop,validation
135339,Pop,validation
135340,Pop,validation
135341,Pop,validation
135342,Pop,validation
135363,Rock,training
135364,Rock,training
135365,Rock,training
135368,Rock,training
135369,Rock,training
135370,Rock,training
135371,Rock,training
135372,Rock,training
135373,Rock,training
135374,Rock,training
135375,Rock,training
135571,Rock,training
135580,Rock,training
135701,Rock,training
135702,Rock,training
135703,Rock,training
135704,Rock,training
135705,Rock,training
135807,Electronic,training
135810,Electronic,training
135811,Electronic,training
135986,Electronic,training
135987,Electronic,training
135988,Electronic,training
135989,Electronic,training
135990,Electronic,training
136048,Rock,test
136049,Rock,test
136050,Rock,test
136051,Rock,test
136052,Rock,test
136053,Rock,test
136054,Rock,test
136084,Classical,training
136085,Classical,training
136086,Classical,training
136087,Classical,training
136088,Classical,training
136089,Classical,training
136091,Rock,training
136092,Rock,training
136093,Rock,training
136094,Rock,training
136105,Rock,training
136106,Rock,training
136108,Rock,training
136109,Rock,training
136111,Rock,training
136112,Rock,training
136113,Rock,training
136132,Folk,training
136134,Folk,training
136135,Folk,training
136136,Folk,training
136137,Folk,training
136138,Folk,training
136273,Rock,training
136274,Rock,training
136275,Rock,training
136276,Instrumental,validation
136318,Electronic,training
136319,Electronic,training
136320,Electronic,training
136321,Electronic,training
136322,Electronic,training
136323,Electronic,training
136324,Electronic,training
136331,Instrumental,training
136335,Electronic,validation
136336,Electronic,validation
136337,Electronic,validation
136338,Electronic,validation
136339,Electronic,validation
136340,Electronic,validation
136341,Electronic,validation
136400,Rock,training
136401,Rock,training
136402,Rock,training
136403,Rock,training
136404,Rock,training
136420,Electronic,training
136424,Electronic,training
136427,Electronic,training
136428,Electronic,training
136449,Hip-Hop,training
136455,Electronic,training
136457,Rock,training
136458,Rock,training
136462,Jazz,training
136463,Electronic,training
136465,Hip-Hop,training
136466,Hip-Hop,training
136467,Hip-Hop,training
136468,Hip-Hop,training
136469,Hip-Hop,training
136523,Experimental,training
136544,Rock,test
136545,Rock,test
136546,Rock,test
136547,Rock,test
136548,Rock,test
136636,Experimental,validation
136637,Experimental,validation
136705,Rock,training
136706,Rock,training
136707,Rock,training
136708,Rock,training
136709,Rock,training
136710,Electronic,training
136711,Electronic,training
136712,Electronic,training
136713,Electronic,training
136714,Electronic,training
136715,Electronic,training
136716,Electronic,training
136717,Electronic,training
136718,Electronic,training
136719,Electronic,training
136877,Experimental,validation
136879,Experimental,validation
136882,Rock,training
136883,Rock,training
136887,Experimental,validation
136888,Experimental,validation
136893,Experimental,validation
136928,Experimental,training
136929,Experimental,training
136930,Experimental,training
136933,Experimental,training
136994,International,training
136995,International,training
137013,Rock,test
137049,Electronic,training
137050,Electronic,training
137051,Electronic,training
137052,Electronic,training
137053,Electronic,training
137054,Electronic,training
137117,Experimental,training
137135,Experimental,training
137146,Electronic,training
137147,Electronic,training
137148,Electronic,training
137149,Electronic,training
137150,Electronic,training
137151,Electronic,training
137152,Electronic,training
137166,Instrumental,training
137167,Instrumental,training
137168,Instrumental,training
137169,Instrumental,training
137170,Instrumental,training
137171,Instrumental,training
137172,Instrumental,training
137173,Instrumental,training
137174,Instrumental,training
137175,Instrumental,training
137176,Instrumental,training
137178,Electronic,training
137179,Electronic,training
137180,Electronic,training
137181,Electronic,training
137182,Electronic,training
137183,Electronic,training
137184,Electronic,training
137198,Rock,training
137199,Rock,training
137200,Rock,training
137201,Rock,training
137202,Rock,training
137203,Rock,training
137204,Rock,training
137205,Rock,training
137206,Rock,training
137207,Rock,training
137208,Rock,training
137209,Rock,training
137210,Rock,training
137211,Rock,training
137212,Rock,training
137213,Rock,training
137214,Rock,training
137273,Rock,training
137274,Rock,training
137275,Rock,training
137276,Rock,training
137277,Rock,training
137278,Rock,training
137356,Rock,training
137390,Electronic,training
137391,Electronic,training
137392,Electronic,training
137393,Electronic,training
137394,Electronic,training
137395,Electronic,training
137396,Electronic,training
137397,Electronic,training
137398,Electronic,training
137399,Electronic,training
137400,Electronic,training
137417,Rock,training
137418,Rock,training
137419,Rock,training
137420,Rock,training
137421,Rock,training
137422,Rock,training
137423,Rock,training
137424,Rock,training
137425,Rock,training
137426,Rock,training
137427,Electronic,training
137428,Electronic,training
137429,Electronic,training
137430,Electronic,training
137431,Electronic,training
137432,Electronic,training
137433,Electronic,training
137434,Electronic,training
137435,Electronic,training
137436,Electronic,training
137461,Electronic,training
137462,Electronic,training
137463,Electronic,training
137484,Experimental,training
137494,Experimental,training
137500,Experimental,training
137539,Electronic,training
137541,Electronic,training
137542,Electronic,training
137549,Experimental,training
137551,Experimental,training
137552,Experimental,training
137556,Experimental,test
137558,Experimental,validation
137560,Experimental,training
137561,Experimental,training
137563,Experimental,training
137564,Rock,training
137565,Rock,training
137566,Rock,training
137567,Rock,training
137578,Rock,training
137579,Rock,training
137581,Rock,training
137582,Rock,training
137583,Rock,training
137584,Rock,training
137585,Rock,training
137586,Rock,training
137587,Rock,training
137588,Rock,training
137589,Rock,training
137590,Rock,training
137591,Rock,training
137592,Rock,training
137593,Rock,training
137603,Rock,test
137604,Rock,test
137605,Rock,test
137606,Rock,test
137607,Rock,test
137608,Rock,test
137609,Rock,test
137624,Rock,test
137625,Rock,test
137627,Rock,test
137629,Rock,test
137630,Rock,test
137631,Rock,test
137632,Rock,test
137666,Experimental,training
137715,Rock,validation
137716,Rock,validation
137717,Rock,validation
137718,Rock,validation
137719,Rock,validation
137720,Rock,validation
137721,Rock,validation
137722,Rock,validation
137723,Rock,validation
137724,Rock,validation
137725,Rock,validation
137726,Rock,training
137727,Rock,training
137728,Rock,training
137729,Rock,training
137730,Rock,training
137731,Rock,training
137732,Rock,training
137733,Rock,training
137734,Rock,training
137735,Rock,training
137736,Rock,training
137737,Rock,training
137738,Rock,training
137739,Rock,training
137740,Rock,training
137836,Rock,training
137837,Rock,training
137840,Rock,training
137863,Rock,validation
137864,Rock,validation
137865,Rock,validation
137866,Rock,validation
137873,Rock,training
137874,Rock,training
137876,Rock,training
137891,Hip-Hop,training
137892,Hip-Hop,training
137893,Hip-Hop,training
137894,Hip-Hop,training
137895,Hip-Hop,training
137896,Hip-Hop,training
137897,Hip-Hop,training
137898,Hip-Hop,training
137899,Hip-Hop,training
137900,Hip-Hop,training
137901,Hip-Hop,training
137905,Folk,training
137906,Folk,training
137907,Folk,training
137920,Electronic,training
137921,Electronic,training
137922,Electronic,training
137923,Electronic,training
137924,Electronic,training
137925,Electronic,training
137926,Electronic,training
137927,Electronic,training
137928,Rock,training
137929,Rock,training
137933,Rock,training
137935,Rock,training
137937,Rock,training
137939,Rock,training
137940,Rock,training
137941,Rock,training
137942,Rock,training
137943,Rock,training
137944,Rock,training
137945,Rock,training
137946,Rock,training
137947,Rock,training
137948,Rock,training
137949,Rock,training
137950,Rock,training
137951,Rock,training
137952,Rock,training
137988,Folk,training
137989,Folk,training
137990,Folk,training
137991,Rock,training
137992,Rock,training
137993,Rock,training
137994,Rock,training
137995,Rock,training
137996,Rock,training
137997,Rock,training
137998,Rock,training
138007,Rock,training
138008,Rock,training
138010,Rock,training
138011,Electronic,training
138012,Electronic,training
138013,Electronic,training
138014,Electronic,training
138015,Folk,training
138016,Folk,training
138017,Folk,training
138018,Instrumental,test
138019,Instrumental,test
138020,Instrumental,test
138021,Instrumental,test
138022,Instrumental,test
138023,Instrumental,test
138024,Instrumental,test
138025,Instrumental,test
138026,Instrumental,test
138038,Pop,training
138039,Pop,training
138040,Pop,training
138041,Pop,training
138042,Rock,training
138044,Rock,training
138045,Rock,training
138046,Rock,training
138047,Rock,training
138048,Rock,training
138049,Rock,training
138050,Rock,training
138051,Rock,training
138052,Rock,training
138053,Rock,training
138054,Rock,validation
138055,Rock,validation
138056,Rock,validation
138057,Rock,validation
138058,Rock,validation
138059,Rock,validation
138060,Rock,validation
138061,Rock,validation
138062,Pop,training
138063,Pop,training
138064,Pop,training
138065,Pop,training
138066,Pop,training
138067,Pop,training
138068,Pop,training
138069,Pop,training
138070,Pop,training
138071,Pop,training
138116,Rock,test
138117,Rock,test
138118,Rock,test
138119,Rock,test
138120,Rock,test
138132,Electronic,training
138133,Electronic,training
138134,Electronic,training
138135,Electronic,training
138136,Electronic,training
138137,Electronic,training
138138,Electronic,training
138203,Rock,training
138204,Rock,training
138205,Rock,training
138206,Rock,training
138207,Rock,training
138208,Rock,training
138209,Rock,training
138210,Rock,training
138211,Rock,training
138212,Hip-Hop,training
138213,Hip-Hop,training
138215,Hip-Hop,training
138216,Hip-Hop,training
138217,Hip-Hop,training
138218,Hip-Hop,training
138256,Experimental,training
138260,Experimental,training
138262,Experimental,training
138263,Experimental,training
138274,Rock,training
138275,Rock,training
138276,Rock,training
138277,Rock,training
138278,Rock,training
138279,Rock,training
138280,Rock,training
138281,Rock,training
138282,Rock,training
138291,Rock,training
138292,Rock,training
138293,Rock,training
138297,Rock,training
138298,Rock,training
138299,Rock,training
138300,Rock,training
138301,Rock,training
138302,Rock,training
138303,Rock,training
138304,Rock,training
138305,Rock,training
138306,Rock,training
138311,Rock,training
138312,Rock,training
138313,Rock,training
138314,Rock,training
138315,Rock,training
138316,Rock,training
138317,Rock,training
138318,Rock,training
138319,Rock,training
138320,Rock,training
138342,Experimental,training
138347,Experimental,training
138348,Rock,validation
138349,Rock,validation
138350,Rock,validation
138351,Rock,validation
138353,Rock,training
138354,Rock,training
138355,Rock,training
138406,Folk,training
138407,Folk,training
138408,Folk,training
138409,Folk,training
138410,Folk,training
138411,Folk,training
138412,Folk,training
138413,Folk,training
138414,Folk,training
138415,Folk,training
138416,Folk,training
138480,Electronic,training
138484,Electronic,training
138486,Electronic,training
138489,Electronic,training
138506,Rock,training
138511,Rock,training
138578,Electronic,training
138579,Electronic,training
138580,Electronic,training
138581,Electronic,training
138582,Electronic,training
138583,Electronic,training
138584,Electronic,training
138585,Electronic,training
138586,Electronic,training
138659,Experimental,training
138732,Electronic,training
138733,Electronic,training
138734,Electronic,training
138735,Electronic,training
138736,Electronic,training
138737,Electronic,training
138738,Electronic,training
138739,Electronic,training
138740,Electronic,training
138917,Country,training
138918,Country,training
138925,Experimental,training
138929,Experimental,training
138930,Experimental,validation
139001,Experimental,training
139003,Instrumental,training
139043,Pop,training
139059,Classical,training
139060,Classical,training
139061,Classical,training
139062,Classical,training
139063,Classical,training
139064,Classical,training
139065,Classical,training
139066,Classical,training
139106,Rock,training
139108,Rock,training
139109,Rock,training
139110,Folk,training
139111,Folk,training
139112,Folk,training
139117,Rock,training
139119,Rock,training
139120,Rock,training
139121,Rock,training
139122,Rock,training
139123,Rock,training
139144,Electronic,training
139145,Electronic,training
139172,Electronic,training
139173,Electronic,training
139174,Electronic,training
139225,Electronic,training
139226,Electronic,training
139232,Rock,training
139233,Rock,training
139234,Rock,training
139235,Rock,training
139236,Rock,training
139323,Experimental,training
139325,Experimental,training
139329,Experimental,training
139330,Experimental,training
139331,Experimental,training
139332,Experimental,training
139333,Experimental,training
139363,Experimental,training
139369,Experimental,training
139414,Experimental,training
139458,Rock,training
139459,Rock,training
139460,Rock,training
139461,Rock,training
139484,Instrumental,training
139485,Instrumental,training
139486,Instrumental,training
139487,Instrumental,training
139488,Instrumental,training
139489,Instrumental,training
139490,Instrumental,training
139491,Instrumental,training
139520,Folk,training
139521,Folk,training
139522,Folk,training
139523,Folk,training
139524,Folk,training
139525,Rock,training
139528,Rock,training
139529,Rock,training
139532,Instrumental,training
139533,Instrumental,training
139534,Instrumental,training
139535,Instrumental,training
139536,Instrumental,training
139537,Instrumental,training
139584,Electronic,training
139589,Electronic,training
139626,Electronic,training
139627,Electronic,training
139628,Electronic,training
139629,Electronic,training
139630,Electronic,training
139631,Electronic,training
139632,Electronic,training
139633,Electronic,training
139634,Electronic,training
139635,Electronic,training
139637,Experimental,training
139638,Experimental,training
139663,Experimental,training
139681,Experimental,training
139685,Experimental,training
139686,Experimental,training
139687,Experimental,training
139688,Experimental,training
139718,Electronic,training
139719,Electronic,training
139720,Electronic,training
139721,Electronic,training
139722,Electronic,training
139723,Electronic,training
139724,Electronic,training
139725,Electronic,training
139726,Electronic,training
139727,Electronic,training
139728,Electronic,training
139729,Electronic,training
139765,Rock,training
139766,Rock,training
139767,Rock,training
139768,Rock,training
139769,Rock,training
139770,Rock,training
139771,Instrumental,training
139772,Instrumental,training
139773,Instrumental,training
139774,Instrumental,training
139775,Instrumental,training
139776,Instrumental,training
139777,Instrumental,training
139792,Experimental,training
139804,Experimental,training
139844,Rock,training
139862,Experimental,training
139875,Experimental,training
139876,Experimental,training
139904,Rock,test
139925,Rock,test
139933,Electronic,test
139934,Electronic,test
139935,Electronic,test
139936,Electronic,test
139937,Electronic,test
139948,Electronic,training
139949,Electronic,training
139950,Electronic,training
139951,Electronic,training
139952,Electronic,training
139953,Electronic,training
139954,Electronic,training
139990,Electronic,training
139991,Electronic,training
139992,Electronic,training
139993,Electronic,training
139994,Electronic,training
139995,Electronic,training
139996,Electronic,test
139997,Electronic,test
139998,Electronic,test
139999,Electronic,test
140000,Electronic,test
140001,Electronic,test
140002,Electronic,test
140003,Electronic,test
140004,Electronic,test
140005,Electronic,test
140043,Rock,test
140044,Rock,test
140046,Rock,test
140119,Rock,test
140120,Experimental,training
140134,Electronic,training
140135,Electronic,training
140194,Rock,test
140195,Rock,test
140197,Rock,test
140247,Rock,test
140258,Electronic,training
140259,Electronic,training
140260,Electronic,training
140261,Electronic,training
140262,Electronic,training
140263,Electronic,training
140266,Experimental,training
140267,Electronic,validation
140274,Electronic,training
140277,Electronic,training
140288,Electronic,training
140290,Electronic,training
140293,Electronic,validation
140296,Electronic,training
140299,Electronic,training
140301,Electronic,validation
140303,Electronic,training
140304,Electronic,test
140305,Electronic,training
140306,Electronic,training
140315,Experimental,training
140316,Experimental,training
140317,Electronic,training
140318,Electronic,training
140319,Electronic,training
140320,Electronic,training
140321,Electronic,training
140322,Electronic,training
140323,Electronic,training
140324,Electronic,training
140329,Electronic,training
140330,Electronic,training
140331,Electronic,training
140332,Electronic,training
140333,Electronic,training
140334,Electronic,training
140335,Electronic,training
140336,Electronic,training
140337,Electronic,training
140338,Electronic,training
140339,Electronic,training
140340,Electronic,training
140341,Electronic,training
140342,Electronic,training
140343,Electronic,training
140344,Electronic,training
140345,Electronic,test
140347,Electronic,training
140363,Electronic,training
140365,Electronic,training
140366,Electronic,training
140367,Electronic,training
140368,Electronic,training
140369,Electronic,training
140370,Electronic,training
140371,Electronic,training
140372,Electronic,training
140373,Electronic,training
140374,Electronic,training
140375,Electronic,training
140376,Electronic,training
140377,Electronic,training
140378,Electronic,training
140379,Electronic,training
140380,Electronic,training
140383,Rock,training
140384,Electronic,training
140385,Electronic,training
140386,Electronic,training
140387,Electronic,training
140419,Rock,test
140421,Rock,training
140506,Rock,test
140561,Electronic,training
140562,Electronic,training
140563,Electronic,training
140564,Electronic,training
140565,Electronic,training
140566,Electronic,training
140576,Rock,training
140579,Country,training
140583,Folk,validation
140584,International,training
140587,Rock,training
140601,Hip-Hop,training
140602,Hip-Hop,training
140606,Hip-Hop,training
140607,Hip-Hop,training
140609,Hip-Hop,test
140610,Hip-Hop,test
140611,Hip-Hop,test
140612,Hip-Hop,test
140613,Hip-Hop,test
140614,Hip-Hop,test
140615,Hip-Hop,test
140616,Hip-Hop,test
140617,Hip-Hop,test
140618,Hip-Hop,test
140619,Hip-Hop,test
140620,Hip-Hop,test
140621,Hip-Hop,test
140622,Hip-Hop,test
140623,Hip-Hop,test
140624,Hip-Hop,test
140625,Hip-Hop,test
140626,Hip-Hop,test
140788,Folk,training
140789,Folk,training
140790,Folk,training
140791,Folk,training
140792,Folk,training
140794,Folk,training
140838,Rock,training
140839,Rock,training
140871,Folk,training
140872,Folk,training
140873,Folk,training
140874,Folk,training
140875,Folk,training
140922,Electronic,test
140923,Electronic,test
140924,Electronic,test
140925,Electronic,test
140926,Electronic,test
140927,Electronic,test
140928,Electronic,test
140929,Electronic,test
140930,Electronic,test
140932,Electronic,test
140933,Electronic,test
140934,Electronic,test
140935,Experimental,validation
140939,Experimental,validation
140941,Classical,training
140942,Classical,training
140943,Classical,training
140944,Classical,training
140945,Classical,training
140946,Classical,training
140948,Classical,training
140949,Classical,training
140950,Classical,training
140951,Classical,training
140952,Classical,training
141059,Electronic,training
141063,Electronic,training
141074,Instrumental,training
141076,Experimental,training
141115,Hip-Hop,validation
141121,Hip-Hop,validation
141122,Hip-Hop,validation
141134,Instrumental,training
141135,Instrumental,training
141136,Instrumental,training
141137,Instrumental,training
141138,Instrumental,training
141139,Instrumental,training
141141,Instrumental,training
141143,Instrumental,training
141144,Instrumental,training
141157,Hip-Hop,training
141158,Hip-Hop,training
141159,Hip-Hop,training
141160,Hip-Hop,training
141161,Hip-Hop,training
141162,Hip-Hop,training
141163,Hip-Hop,training
141164,Hip-Hop,training
141165,Hip-Hop,training
141166,Hip-Hop,training
